URL_length,parameter_maxlen,digit_percentage,letter_percentage,parameter_number,XSS_count,evil_char_count,char_0,char_13,char_14,char_16,char_17,char_18,char_20,char_21,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,label
53,39,0.0,0.773585,1,5,12,3,13,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
91,87,0.076923,0.582418,1,4,31,2,13,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
89,85,0.067416,0.595506,1,4,30,2,13,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
166,150,0.060241,0.680723,2,4,43,2,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
43,19,0.023256,0.651163,2,4,14,1,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
128,107,0.117188,0.601562,2,5,36,2,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
104,33,0.298077,0.480769,5,5,23,1,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
59,38,0.0,0.694915,3,5,18,1,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
67,49,0.014925,0.671642,2,4,21,4,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
175,80,0.068571,0.674286,9,8,45,1,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
74,56,0.067568,0.702703,2,4,17,2,2,2,2,1,42,0,0,1,4,2,1,2,1,3,1,2,15,1
103,30,0.0,0.728155,2,10,28,4,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
71,68,0.0,0.760563,1,9,17,3,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
71,68,0.0,0.760563,1,9,17,3,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
46,39,0.0,0.804348,1,6,9,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
91,88,0.0,0.769231,1,6,21,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
148,88,0.006757,0.777027,5,8,32,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
32,29,0.0,0.6875,1,4,10,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
49,39,0.040816,0.734694,2,6,11,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
73,41,0.013699,0.794521,3,6,14,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
136,30,0.014706,0.808824,6,6,24,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
55,43,0.145455,0.563636,3,4,16,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
146,30,0.0,0.787671,2,8,31,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
265,200,0.10566,0.618868,4,6,73,6,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
38,25,0.0,0.631579,1,4,14,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
69,40,0.0,0.768116,2,4,16,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
67,31,0.029851,0.716418,2,4,17,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
47,35,0.021277,0.680851,2,4,14,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
110,80,0.045455,0.681818,3,6,30,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
36,31,0.0,0.666667,1,4,12,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
43,27,0.046512,0.674419,2,4,12,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
38,29,0.078947,0.657895,1,4,10,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
391,54,0.061381,0.774936,19,6,64,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
60,55,0.1,0.65,1,5,15,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
73,66,0.0,0.739726,1,6,19,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
70,50,0.0,0.685714,2,7,22,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
81,49,0.024691,0.753086,3,7,18,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
88,70,0.0,0.727273,1,4,24,3,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
85,31,0.058824,0.705882,4,8,20,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
168,105,0.005952,0.75,3,12,41,4,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
165,31,0.230303,0.593939,8,4,29,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
48,41,0.0,0.770833,1,6,11,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
58,33,0.0,0.724138,2,6,16,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
63,18,0.079365,0.587302,2,4,21,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
57,39,0.0,0.807018,2,6,11,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
52,29,0.057692,0.711538,2,5,12,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
82,41,0.04878,0.719512,4,6,19,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
35,3,0.057143,0.571429,2,1,13,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
43,39,0.0,0.790698,1,6,9,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
48,39,0.0,0.8125,1,6,9,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
56,39,0.053571,0.714286,2,6,13,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
81,68,0.049383,0.666667,2,6,23,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
106,83,0.066038,0.735849,2,4,21,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
71,54,0.0,0.676056,1,4,23,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
89,83,0.067416,0.719101,1,3,19,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
85,83,0.070588,0.705882,1,3,19,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
39,25,0.025641,0.717949,2,4,10,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
42,35,0.0,0.738095,1,5,11,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
46,39,0.0,0.804348,1,6,9,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
72,60,0.027778,0.583333,1,4,28,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
52,27,0.076923,0.615385,3,4,16,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
155,130,0.045161,0.735484,2,5,32,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
78,30,0.012821,0.74359,3,4,19,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
61,30,0.016393,0.688525,2,4,18,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
42,23,0.0,0.666667,1,4,14,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
29,27,0.103448,0.62069,1,4,8,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
58,39,0.068966,0.706897,3,6,13,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
57,50,0.0,0.754386,1,8,14,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
85,38,0.0,0.752941,4,8,21,3,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
59,42,0.0,0.745763,3,6,15,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
86,42,0.255814,0.55814,3,6,16,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
129,73,0.015504,0.713178,4,5,35,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
52,39,0.019231,0.769231,2,6,11,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
58,50,0.086207,0.568966,2,4,20,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
150,73,0.066667,0.64,4,8,44,2,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
57,51,0.017544,0.701754,1,1,16,3,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
41,0,0.0,0.682927,0,4,13,1,2,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
163,85,0.03681,0.680982,3,11,46,1,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
51,43,0.039216,0.72549,1,4,12,2,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
51,31,0.196078,0.54902,2,4,13,3,2,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
181,30,0.055249,0.685083,7,5,47,5,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
45,39,0.088889,0.6,1,4,14,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
88,82,0.159091,0.590909,1,3,22,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
65,48,0.030769,0.676923,3,6,19,2,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
82,42,0.121951,0.634146,5,4,20,2,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
59,55,0.118644,0.576271,1,4,18,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
57,53,0.052632,0.614035,1,4,19,4,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
101,35,0.207921,0.574257,4,6,22,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
46,18,0.021739,0.717391,1,5,12,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
61,57,0.0,0.688525,1,4,19,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
70,66,0.0,0.671429,1,5,23,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
63,59,0.079365,0.587302,1,4,21,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
75,50,0.08,0.653333,2,4,20,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
58,51,0.0,0.689655,1,4,18,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
61,51,0.065574,0.606557,2,4,20,1,1,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
113,55,0.044248,0.699115,3,4,29,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
107,88,0.037383,0.719626,2,4,26,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
81,77,0.061728,0.641975,1,4,24,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
74,39,0.013514,0.783784,4,6,15,2,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
33,31,0.0,0.666667,1,3,11,2,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
74,33,0.013514,0.716216,2,6,20,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
48,41,0.0,0.770833,1,6,11,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
59,32,0.016949,0.745763,2,6,14,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
52,45,0.0,0.653846,1,4,18,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
91,37,0.0,0.714286,2,7,26,2,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
49,33,0.020408,0.693878,2,5,14,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
80,42,0.0,0.7,1,7,24,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
117,104,0.034188,0.692308,2,6,32,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
60,47,0.066667,0.633333,2,6,18,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
52,39,0.153846,0.557692,2,6,15,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
134,64,0.022388,0.746269,6,9,31,4,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
107,41,0.065421,0.691589,4,4,26,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
75,50,0.066667,0.693333,3,4,18,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
60,39,0.05,0.716667,2,4,14,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
47,39,0.085106,0.595745,1,3,15,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
45,30,0.088889,0.644444,2,4,12,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
125,54,0.112,0.672,4,4,27,1,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
41,39,0.0,0.707317,1,4,12,2,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
44,33,0.0,0.704545,1,4,13,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
101,76,0.049505,0.742574,2,6,21,2,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
47,35,0.042553,0.659574,2,4,14,3,3,2,2,1,42,0,0,1,2,1,1,2,1,3,1,2,15,1
222,38,0.045045,0.68018,11,11,61,2,4,2,2,1,42,0,0,3,1,1,1,2,1,3,1,2,15,1
121,31,0.033058,0.768595,6,8,24,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
115,51,0.017391,0.686957,1,4,34,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
153,51,0.03268,0.705882,3,4,40,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
122,49,0.02459,0.696721,2,4,34,5,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
111,42,0.153153,0.666667,4,7,20,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
52,42,0.0,0.75,1,7,13,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
60,51,0.05,0.716667,1,6,14,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
53,41,0.056604,0.660377,2,4,15,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
127,44,0.007874,0.700787,4,3,37,9,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
57,48,0.0,0.77193,1,4,13,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
68,38,0.0,0.779412,2,5,15,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
98,38,0.020408,0.785714,3,6,19,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
65,11,0.0,0.707692,3,4,19,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
37,19,0.054054,0.783784,2,3,6,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
36,22,0.027778,0.666667,1,4,11,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
52,32,0.076923,0.634615,1,4,15,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
73,47,0.027397,0.726027,3,4,18,3,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
63,55,0.0,0.793651,1,4,12,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
55,52,0.0,0.8,1,6,11,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
46,43,0.043478,0.717391,1,6,11,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
89,48,0.022472,0.741573,4,7,21,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
40,0,0.425,0.4,0,1,7,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
103,33,0.048544,0.679612,4,6,28,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
47,41,0.0,0.765957,1,6,11,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
49,30,0.0,0.755102,1,6,12,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
40,38,0.1,0.65,1,4,10,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
41,31,0.073171,0.585366,2,4,14,3,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
54,31,0.0,0.740741,2,4,14,2,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
170,37,0.005882,0.770588,6,7,38,3,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
60,55,0.1,0.633333,1,5,16,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
71,41,0.0,0.760563,3,7,17,1,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
177,64,0.022599,0.661017,4,7,56,3,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
58,40,0.051724,0.62069,1,4,19,3,4,2,2,1,42,0,0,1,1,1,1,2,1,3,1,2,15,1
278,131,0.02518,0.690647,4,11,79,14,10,11,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
58,16,0.051724,0.775862,3,1,10,2,10,11,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
48,39,0.0,0.8125,1,6,9,2,10,11,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
165,54,0.0,0.751515,3,5,41,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
92,50,0.021739,0.717391,4,4,24,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
39,26,0.0,0.564103,1,4,16,3,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
88,22,0.102273,0.693182,4,4,18,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
25,22,0.0,0.68,1,2,8,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
34,20,0.088235,0.676471,2,1,8,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
63,35,0.031746,0.571429,1,4,25,3,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
58,50,0.0,0.741379,1,4,15,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
36,4,0.0,0.666667,2,1,12,3,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
49,33,0.0,0.693878,2,4,15,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
80,64,0.0,0.75,2,7,20,2,1,3,2,1,42,0,0,2,1,1,2,2,1,3,1,2,15,1
279,44,0.078853,0.702509,4,6,61,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
53,36,0.150943,0.584906,2,3,14,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
58,35,0.034483,0.689655,2,3,16,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
46,39,0.0,0.804348,1,7,9,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
67,20,0.208955,0.656716,3,1,9,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
39,9,0.0,0.74359,1,3,10,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
51,48,0.0,0.764706,1,6,12,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
60,39,0.033333,0.75,2,6,13,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
82,43,0.0,0.792683,3,6,17,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
83,79,0.0,0.759036,1,7,20,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
115,91,0.0,0.8,2,7,23,3,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
91,11,0.021978,0.736264,5,2,22,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
46,44,0.0,0.652174,1,4,16,1,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
60,31,0.0,0.75,2,5,15,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
39,31,0.0,0.692308,1,5,12,2,1,3,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
339,156,0.050147,0.663717,3,8,97,1,6,20,2,1,42,0,0,2,1,1,2,2,1,3,1,2,15,1
37,31,0.0,0.648649,1,4,13,2,6,20,2,1,42,0,0,2,1,1,2,2,1,3,1,2,15,1
61,44,0.0,0.704918,2,4,18,2,6,20,2,1,42,0,0,2,1,1,2,2,1,3,1,2,15,1
102,73,0.029412,0.764706,3,6,21,4,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
51,44,0.098039,0.666667,1,4,12,4,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
238,1,0.12605,0.584034,1,14,69,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
37,34,0.081081,0.594595,1,4,12,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
81,41,0.024691,0.728395,4,7,20,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
67,65,0.0,0.820896,1,8,12,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
75,66,0.0,0.84,1,8,12,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
41,17,0.0,0.682927,2,4,13,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
126,55,0.063492,0.738095,3,8,25,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
55,30,0.072727,0.709091,1,6,12,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
70,41,0.114286,0.671429,3,6,15,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
56,50,0.0,0.696429,1,6,17,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
86,46,0.05814,0.697674,3,3,21,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
58,39,0.068966,0.706897,3,6,13,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
75,68,0.08,0.6,1,5,24,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
119,27,0.0,0.747899,6,2,30,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
123,66,0.089431,0.682927,3,6,28,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
135,34,0.007407,0.837037,3,4,21,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
50,44,0.0,0.76,1,6,12,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
48,42,0.0,0.75,1,6,12,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
53,28,0.037736,0.622642,3,4,18,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
44,41,0.0,0.75,1,6,11,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
108,40,0.25,0.527778,5,5,24,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
179,66,0.067039,0.73743,2,6,35,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
97,30,0.020619,0.659794,3,6,31,5,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
262,255,0.538168,0.171756,1,6,76,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
87,34,0.264368,0.563218,3,4,15,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
53,51,0.0,0.698113,1,4,16,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
136,43,0.036765,0.727941,7,5,32,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
177,49,0.056497,0.60452,12,4,59,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
51,32,0.019608,0.686275,2,6,15,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
38,0,0.105263,0.657895,0,4,9,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
119,39,0.0,0.823529,3,6,21,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
132,59,0.030303,0.681818,2,5,38,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
86,76,0.069767,0.697674,2,7,20,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
55,30,0.072727,0.672727,2,4,14,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
95,88,0.031579,0.663158,1,7,29,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
138,53,0.021739,0.65942,3,5,44,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
173,160,0.0,0.624277,1,7,65,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
82,76,0.036585,0.731707,1,0,19,6,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
45,41,0.0,0.733333,1,3,12,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
67,31,0.0,0.761194,2,4,16,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
70,41,0.057143,0.7,3,4,17,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
37,30,0.108108,0.621622,1,5,10,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
48,43,0.0625,0.604167,1,4,16,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
52,41,0.0,0.788462,1,7,11,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
142,37,0.056338,0.676056,5,13,38,6,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
60,23,0.016667,0.8,3,2,11,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
54,43,0.037037,0.759259,1,6,11,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
57,49,0.035088,0.736842,2,6,13,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
41,34,0.0,0.780488,1,3,9,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
52,31,0.096154,0.538462,4,4,19,2,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
47,40,0.042553,0.680851,1,2,13,3,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
48,45,0.083333,0.6875,1,6,11,1,6,20,2,1,42,0,0,1,1,1,2,2,1,3,1,2,15,1
