URL_length,parameter_maxlen,digit_percentage,letter_percentage,parameter_number,XSS_count,evil_char_count,char_0,char_13,char_14,char_16,char_17,char_18,char_20,char_21,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,label
81,23,0.012346,0.679012,3,5,25,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
24,15,0.0,0.625,1,2,9,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
83,70,0.0,0.73494,1,3,22,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
114,98,0.184211,0.614035,1,3,23,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
76,65,0.0,0.736842,1,3,20,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
84,13,0.071429,0.428571,4,4,41,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
51,30,0.0,0.705882,1,3,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
49,38,0.0,0.653061,1,2,17,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,31,0.0,0.690476,1,2,13,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
86,8,0.0,0.686047,1,3,27,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
78,66,0.0,0.717949,1,3,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
55,42,0.0,0.709091,1,4,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
58,48,0.0,0.706897,1,2,17,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0,0.0,0.692308,0,1,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
80,45,0.0,0.7125,2,2,23,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0,0.0,0.706667,0,1,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
52,34,0.0,0.730769,1,3,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
61,39,0.0,0.688525,1,3,19,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0.0,0.75,0,0,4,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
76,62,0.0,0.552632,1,3,34,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
77,69,0.0,0.506494,1,3,38,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
54,45,0.0,0.666667,1,2,18,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
18,0,0.055556,0.388889,0,0,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
77,60,0.0,0.714286,1,6,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
57,43,0.0,0.684211,1,1,18,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
51,39,0.0,0.686275,1,5,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
110,96,0.0,0.563636,1,6,48,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0.0,0.4375,0,0,9,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,0.0,0.518519,1,1,13,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
33,24,0.0,0.727273,1,5,9,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
43,17,0.0,0.744186,1,5,11,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,41,0.0,0.68,1,5,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
57,48,0.105263,0.684211,1,6,12,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
136,0,0.419118,0.044118,0,2,73,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
217,0,0.741935,0.02765,0,2,50,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
199,188,0.542714,0.135678,1,1,64,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
125,0,0.344,0.256,0,2,50,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
127,43,0.023622,0.685039,2,4,37,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
19,0,0.0,0.421053,0,1,11,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
38,0,0.0,0.657895,0,4,13,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0,0.0,0.607143,0,1,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
37,25,0.0,0.648649,1,4,12,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,0.047619,0.595238,1,4,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,0.02381,0.619048,1,4,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,0.02381,0.619048,1,4,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
63,53,0.0,0.380952,1,2,10,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
60,28,0.016667,0.616667,1,4,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
61,0,0.032787,0.540984,0,1,26,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
44,2,0.045455,0.545455,1,5,18,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
54,38,0.0,0.685185,1,6,17,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
52,13,0.0,0.346154,1,2,33,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
38,26,0.0,0.736842,1,5,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
30,18,0.0,0.666667,1,3,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
34,25,0.0,0.705882,1,5,10,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
48,36,0.0,0.75,1,4,12,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
34,0,0.0,0.588235,0,4,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
40,0,0.0,0.575,0,5,17,6,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
15,5,0.0,0.666667,1,2,5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
56,46,0.0,0.625,1,6,21,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
58,49,0.0,0.655172,1,6,20,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
62,52,0.0,0.629032,1,6,23,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
58,47,0.0,0.603448,1,6,23,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
56,46,0.0,0.625,1,6,19,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
86,38,0.0,0.686047,1,8,27,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
58,48,0.0,0.603448,1,6,23,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
38,30,0.236842,0.342105,1,2,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
39,31,0.0,0.641026,1,2,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
36,28,0.277778,0.361111,1,2,13,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
49,41,0.326531,0.346939,1,2,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
49,41,0.408163,0.265306,1,2,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,11,0.3,0.28,1,1,19,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
35,27,0.0,0.6,1,1,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
26,18,0.0,0.576923,1,1,11,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
44,36,0.0,0.659091,1,2,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
44,36,0.0,0.659091,1,2,15,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
36,28,0.0,0.611111,1,2,14,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
41,33,0.0,0.609756,1,2,16,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
71,63,0.0,0.71831,1,6,20,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
62,54,0.0,0.66129,1,3,21,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,0.0,0.809524,1,4,8,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
49,37,0.0,0.77551,1,4,11,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
48,36,0.0,0.791667,1,5,10,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,38,0.0,0.76,1,5,12,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
65,24,0.0,0.492308,1,2,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,4,0.0,0.73913,1,4,12,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,4,0.0,0.777778,1,4,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,36,0.0,0.808511,1,5,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,36,0.0,0.803922,1,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,32,0.0,0.75,1,4,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,4,0.0,0.6875,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,4,0.0,0.78,1,4,11,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,48,0.0,0.777778,1,4,14,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,36,0.0,0.821429,1,3,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,24,0.0,0.820513,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,36,0.0,0.803922,1,5,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,36,0.0,0.803922,1,5,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,36,0.0,0.807692,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,7,0.0,0.717949,2,1,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,36,0.0,0.775862,1,4,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,54,0.0,0.791045,1,4,14,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,4,0.0,0.73913,1,3,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,34,0.0,0.782609,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,0.095238,0.809524,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,35,0.0125,0.775,2,4,17,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,35,0.010753,0.741935,3,5,23,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,36,0.0,0.783333,1,6,13,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
71,36,0.0,0.788732,1,4,15,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
57,36,0.0,0.824561,1,3,10,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
61,36,0.0,0.803279,1,3,12,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
73,58,0.0,0.794521,1,4,15,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
73,58,0.0,0.794521,1,4,15,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
58,44,0.0,0.775862,1,3,13,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
68,5,0.0,0.705882,1,1,20,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
61,50,0.0,0.754098,1,2,15,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
54,43,0.0,0.796296,1,2,11,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
91,22,0.0,0.626374,2,1,34,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
63,42,0.0,0.793651,1,3,13,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
98,8,0.0,0.744898,2,3,25,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
90,78,0.0,0.777778,1,3,20,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
72,4,0.013889,0.638889,1,4,25,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
52,36,0.0,0.769231,1,4,12,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
126,110,0.166667,0.666667,1,3,21,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
140,61,0.0,0.65,2,4,49,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
149,141,0.0,0.637584,1,4,54,10,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
233,198,0.004292,0.746781,1,4,58,12,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
65,15,0.0,0.646154,1,2,23,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
89,72,0.0,0.775281,1,6,20,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139,55,0.021583,0.726619,2,4,35,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,36,0.0,0.787234,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,25,0.0,0.8,1,3,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,36,0.0,0.791667,1,5,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,36,0.0,0.803922,1,5,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,51,0.0,0.787879,1,4,14,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,36,0.0,0.807692,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,4,0.0,0.790698,1,4,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,4,0.0,0.758621,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,4,0.0,0.717949,1,3,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,54,0.0,0.791045,1,4,14,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,34,0.0,0.795918,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,31,0.0,0.767442,1,3,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,36,0.0,0.791667,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,39,0.0,0.745763,1,5,15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,35,0.0125,0.775,2,4,17,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,25,0.0,0.780488,1,2,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,58,0.0,0.783784,1,4,16,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,31,0.0,0.666667,1,1,15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,29,0.0,0.651163,1,1,15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,43,0.0,0.762712,1,3,14,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,42,0.0,0.793651,1,3,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,57,0.0,0.763158,1,3,18,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,4,0.0,0.666667,1,4,22,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,4,0.0,0.790698,1,4,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,4,0.0,0.607143,1,4,22,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,4,0.0,0.53125,1,4,30,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,43,0.0,0.781818,1,4,12,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,45,0.0,0.754386,1,4,14,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,36,0.0,0.791667,1,4,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,42,0.0,0.626667,1,4,28,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,43,0.0,0.678571,1,3,18,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,4,0.029412,0.647059,1,3,22,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0,0.0,0.746032,0,1,16,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,56,0.0,0.747253,2,2,23,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0,0.0,0.744186,0,1,22,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,81,0.0,0.765957,1,3,22,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,91,0.0,0.746032,1,1,32,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,50,0.0,0.741935,1,5,16,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,107,0.0,0.603306,1,4,48,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,57,0.0,0.686567,1,6,21,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,57,0.0,0.681818,1,6,21,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,60,0.0,0.657143,1,6,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,58,0.0,0.666667,1,6,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,57,0.0,0.686567,1,6,19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,59,0.0,0.666667,1,6,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,49,0.0,0.721649,1,8,27,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,52,0.0,0.723684,1,3,21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,13,0.0,0.333333,1,2,35,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
34,0,0.029412,0.676471,0,5,10,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
33,22,0.0,0.69697,1,2,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
37,0,0.027027,0.783784,0,3,7,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
31,3,0.0,0.451613,1,1,17,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
69,34,0.014493,0.536232,1,4,31,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
68,0,0.029412,0.485294,0,1,33,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,33,0.0,0.58,1,1,21,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
103,86,0.0,0.699029,1,5,31,2,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
42,29,0.0,0.690476,1,2,13,2,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
477,181,0.073375,0.563941,1,22,163,13,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
24,0,0.0,0.125,0,0,21,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
35,0,0.0,0.571429,0,3,15,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
52,27,0.0,0.653846,1,5,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0,0.105263,0.614035,0,4,16,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
46,1,0.0,0.565217,1,4,20,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
46,1,0.0,0.608696,1,4,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,1,0.0,0.64,1,3,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
30,7,0.0,0.6,1,2,12,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
66,1,0.0,0.666667,1,4,22,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
71,1,0.014085,0.619718,1,4,26,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
52,1,0.0,0.596154,1,3,21,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
69,1,0.0,0.608696,1,4,27,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
56,1,0.0,0.589286,1,6,23,2,4,5,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1
59,1,0.0,0.59322,2,4,24,2,4,5,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1
42,1,0.0,0.571429,1,5,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
37,18,0.0,0.648649,1,5,13,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,0.0,0.6,1,5,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,0.0,0.6,1,5,18,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
90,14,0.0,0.788889,2,4,19,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0,0.047619,0.746032,0,1,13,1,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
43,1,0.0,0.488372,1,0,22,1,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0,0.0,0.6,0,3,36,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
40,1,0.0,0.575,1,3,17,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
62,1,0.0,0.645161,1,3,22,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
33,1,0.0,0.606061,1,3,13,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
76,18,0.013158,0.631579,3,4,27,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
112,14,0.0625,0.732143,3,1,23,4,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
89,18,0.011236,0.617978,4,5,33,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,0.0,0.535714,1,2,13,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
91,1,0.0,0.67033,2,3,30,4,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
122,43,0.172131,0.57377,2,3,31,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
84,1,0.0,0.666667,2,3,28,4,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
99,1,0.060606,0.363636,4,4,56,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
59,1,0.0,0.610169,1,3,23,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
55,1,0.0,0.581818,1,2,23,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1,0.0,0.604167,1,2,19,2,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
98,4,0.0,0.602041,1,3,39,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
88,1,0.0,0.636364,1,3,32,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
63,1,0.0,0.619048,2,4,24,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
64,1,0.0,0.640625,2,2,23,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0,0.0,0.62069,0,1,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
88,11,0.0,0.647727,3,2,31,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0,0.0,0.654321,0,1,28,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
60,1,0.0,0.633333,1,3,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
73,1,0.0,0.575342,1,3,31,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
18,0,0.0,0.666667,0,0,6,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
92,2,0.0,0.456522,2,3,50,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
99,1,0.0,0.393939,2,3,60,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
60,2,0.0,0.6,2,2,24,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0.0,0.5,0,0,8,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
20,0,0.05,0.35,0,0,12,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
89,1,0.0,0.617978,3,5,34,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
61,1,0.0,0.639344,1,1,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
57,1,0.0,0.614035,1,4,22,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
126,27,0.0,0.492063,2,5,64,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
20,0,0.0,0.35,0,0,13,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
34,1,0.0,0.411765,1,1,20,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
